day_index,date,price,real_price,log_return,aggregate_action,thinking_external,total_demand,active_agents,alive_agents,mean_action_lstm,mean_action_gru,mean_action_cnn,mean_action_mlp,mean_action_momentum,mean_action_value,mean_action_random
1134,2015-12-28,145.34137775142023,263.55,5.869332449493765e-06,-0.0782608695652174,0.08181560039520264,0.0035547308299852393,113,230,0.3333333333333333,0.6666666666666666,0.3333333333333333,-1.0,0.99,-1.11,-0.3888888888888889
1135,2015-12-29,145.34062793962224,261.75,-5.15898324155825e-06,-0.06521739130434782,0.05964919726053874,-0.005568194043809087,113,230,0.3333333333333333,1.0,1.3333333333333333,0.0,0.57,-0.76,-0.2222222222222222
1136,2015-12-30,145.05582681874864,260.9,-0.001961464801085268,-0.7260869565217392,0.03770747979482015,-0.688379476726919,119,230,0.3333333333333333,0.0,0.0,0.0,-0.8,-0.83,-0.2777777777777778
1137,2015-12-31,144.7687972425375,267.55,-0.001980712791267433,-0.717391304347826,0.02286501924196879,-0.6945262851058572,111,230,0.0,0.0,-0.3333333333333333,0.0,-0.58,-0.9,-0.8888888888888888
1138,2016-01-01,144.99900469350933,257.95,0.0015889101402312257,0.5478260869565217,0.005149869620800019,0.5529759565773217,109,230,0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,1.68,-0.42,0.16666666666666666
1139,2016-01-04,144.56832516013418,255.7,-0.002974643936284804,-1.0304347826086957,-0.006688174108664195,-1.0371229567173599,101,230,0.0,-0.3333333333333333,0.6666666666666666,1.3333333333333333,-1.78,-0.66,0.1111111111111111
1140,2016-01-05,144.1522720584257,251.8,-0.0028820485528342527,-0.991304347826087,-0.012494626641273498,-1.0037989744673605,121,230,-0.3333333333333333,-1.0,0.0,-1.3333333333333333,-1.09,-1.17,0.3333333333333333
1141,2016-01-06,143.68432573451915,245.0,-0.0032514748976241684,-1.1130434782608696,-0.017070887486139934,-1.1301143657470094,107,230,-0.6666666666666666,-1.0,-1.0,-1.0,-1.41,-1.13,0.5
1142,2016-01-07,142.94387501720777,241.4,-0.005166640006194305,-1.7695652173913043,-0.013426676392555237,-1.7829918937838596,115,230,-0.6666666666666666,-1.0,-1.0,0.3333333333333333,-2.61,-1.13,-1.4444444444444444
1143,2016-01-08,142.339925022857,234.05,-0.004234035697222156,-1.4521739130434783,-0.005960690975189209,-1.4581346040186676,106,230,-0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333,-1.4,-1.77,-0.6111111111111112
1144,2016-01-11,141.5012255993338,236.6,-0.00590965659898906,-2.026086956521739,0.00453954537709554,-2.0215474111446436,120,230,0.0,-1.0,-0.6666666666666666,-0.3333333333333333,-2.4,-2.1,-0.5555555555555556
1145,2016-01-12,141.2957357642521,230.2,-0.0014532678870159284,-0.5130434782608696,0.016162946820259094,-0.4968805314406105,105,230,0.0,-0.6666666666666666,-1.0,-0.3333333333333333,0.28,-1.6,1.1111111111111112
1146,2016-01-13,140.53874704812432,227.8,-0.005371880182635883,-1.8521739130434782,0.02858874003092448,-1.8235851730125539,115,230,0.0,0.0,0.0,0.0,-2.32,-1.93,-0.05555555555555555
1147,2016-01-14,139.78209612940225,218.25,-0.0053984766010885645,-1.8608695652173912,0.04088228940963745,-1.8199872758077538,128,230,0.3333333333333333,-0.6666666666666666,-1.3333333333333333,-0.6666666666666666,-1.59,-2.57,-0.2777777777777778
1148,2016-01-15,138.81599426435727,219.3,-0.006935479968335483,-2.382608695652174,0.05350025097529094,-2.329108444676883,114,230,0.0,0.0,-1.0,-1.0,-2.76,-2.53,-0.7222222222222222
1149,2016-01-18,138.26891868445608,232.85,-0.003948798835407945,-1.382608695652174,0.06508056322733562,-1.3175281324248382,116,230,0.3333333333333333,-1.3333333333333333,-0.6666666666666666,-1.3333333333333333,-0.32,-2.57,-1.1111111111111112
1150,2016-01-19,138.2866782082214,219.4,0.00012843366027848616,-0.034782608695652174,0.07603643735249838,0.0412538286568462,115,230,0.0,0.0,0.3333333333333333,-0.6666666666666666,2.16,-2.1,-0.7222222222222222
1151,2016-01-20,137.4660886844358,221.3,-0.005951649771524114,-2.0652173913043477,0.08699444929758708,-1.9782229420067605,111,230,0.0,0.0,0.6666666666666666,0.3333333333333333,-2.73,-1.9,-0.8333333333333334
1152,2016-01-21,137.05678245277883,221.75,-0.0029819485222331173,-1.0869565217391304,0.10011781056722005,-0.9868387111719104,121,230,0.0,0.0,-0.6666666666666666,0.3333333333333333,0.27,-2.58,-1.0
1153,2016-01-22,136.73382259739967,218.4,-0.0023591752179490354,-0.8869565217391304,0.1126936674118042,-0.7742628543273262,121,230,1.3333333333333333,0.6666666666666666,0.0,0.0,-0.17,-1.81,-0.6666666666666666
1154,2016-01-25,136.15893925389656,215.35,-0.004213260843022718,-1.508695652173913,0.12055537700653077,-1.3881402751673821,102,230,0.0,1.0,-0.3333333333333333,0.0,-1.15,-2.31,-0.16666666666666666
1155,2016-01-27,135.5165305145713,210.85,-0.004729245059940264,-1.6695652173913043,0.1268307367960612,-1.542734480595243,113,230,0.0,0.6666666666666666,0.0,0.0,-1.41,-2.56,0.6111111111111112
1156,2016-01-28,134.70169727848256,212.25,-0.006030945525195621,-2.1,0.14054921468098958,-1.9594507853190106,121,230,0.0,0.0,-0.3333333333333333,-0.3333333333333333,-2.29,-2.33,-1.0555555555555556
1157,2016-01-29,134.27516599724126,221.1,-0.0031715117320377448,-1.1782608695652175,0.15222574869791666,-1.0260351208673009,113,230,0.0,1.0,-1.0,-1.6666666666666667,-0.05,-2.53,-0.4444444444444444
1158,2016-02-01,134.3725103182634,213.25,0.0007246988071333895,0.06956521739130435,0.16567618052164715,0.2352413979129515,122,230,0.3333333333333333,1.3333333333333333,0.0,-0.6666666666666666,2.39,-2.06,-1.1111111111111112
1159,2016-02-02,133.74310135348333,210.2,-0.004695065065852368,-1.6956521739130435,0.17839229901631673,-1.5172598748967268,111,230,1.3333333333333333,1.6666666666666667,1.0,1.0,-2.19,-1.79,-0.3888888888888889
1160,2016-02-03,133.10304562822924,215.7,-0.004797198385407756,-1.7347826086956522,0.19442712465922038,-1.5403554840364317,110,230,0.0,0.3333333333333333,0.0,-1.0,-1.53,-2.45,0.05555555555555555
1161,2016-02-04,133.10413413384973,211.1,8.177883267286034e-06,-0.1956521739130435,0.20336155891418456,0.0077093850011410725,117,230,0.0,0.3333333333333333,0.3333333333333333,0.0,1.69,-2.05,-0.6111111111111112
1162,2016-02-05,132.45533370526246,212.05,-0.004886300795518392,-1.7739130434782608,0.2104391098022461,-1.5634739336760148,115,230,0.0,0.0,1.0,0.0,-1.65,-2.48,0.1111111111111111
1163,2016-02-08,132.19104213506228,210.4,-0.0019973193074885117,-0.8521739130434782,0.21584639549255372,-0.6363275175509245,113,230,-0.3333333333333333,1.0,-0.3333333333333333,0.0,0.06,-2.07,0.2222222222222222
1164,2016-02-09,131.84041560773306,202.85,-0.0026559466545250936,-1.0565217391304347,0.22013258934020996,-0.8363891497902247,107,230,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.0,-0.96,-1.8,1.2222222222222223
1165,2016-02-10,131.00031986435042,186.85,-0.006392453609903834,-2.256521739130435,0.22436585426330566,-2.0321558848671293,124,230,0.0,2.0,0.3333333333333333,0.0,-2.43,-2.86,0.16666666666666666
1166,2016-02-11,130.11036420444893,178.05,-0.006816719195175673,-2.373913043478261,0.2341197649637858,-2.139793278514475,107,230,0.0,0.6666666666666666,1.3333333333333333,0.0,-2.84,-2.62,-0.3333333333333333
1167,2016-02-12,129.24210307590386,191.15,-0.006695632252388313,-2.3434782608695652,0.2500372727711995,-2.0934409880983655,103,230,0.0,0.0,0.3333333333333333,-1.0,-2.72,-2.62,-0.16666666666666666
1168,2016-02-15,129.31388667589584,200.35,0.000555265433264535,-0.09565217391304348,0.27174603144327797,0.1760938575302345,120,230,0.3333333333333333,-0.6666666666666666,0.3333333333333333,-1.0,2.72,-2.78,-0.7222222222222222
1169,2016-02-16,129.5662230441071,212.5,0.001949446393528343,0.3217391304347826,0.2908456484476725,0.6125847788824551,125,230,1.0,0.0,0.0,1.3333333333333333,2.73,-2.1,0.2222222222222222
1170,2016-02-17,130.05734794015555,210.4,0.003783365894018895,0.8695652173913043,0.30924272537231445,1.1788079427636187,114,230,0.0,3.6666666666666665,2.0,0.3333333333333333,2.94,-1.34,1.2222222222222223
1171,2016-02-18,129.89159868406017,209.4,-0.0012752448564252554,-0.7260869565217392,0.32635876337687175,-0.3997281931448674,114,230,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,-0.64,-1.14,-0.1111111111111111
1172,2016-02-19,129.68162871565838,205.9,-0.0016178094813667884,-0.8391304347826087,0.33311379750569664,-0.5060166372769122,127,230,1.3333333333333333,3.3333333333333335,3.6666666666666665,0.0,-0.62,-1.62,0.3333333333333333
1173,2016-02-22,129.2421775267636,204.2,-0.003394447325863996,-1.3956521739130434,0.33516279856363934,-1.060489375349404,121,230,1.3333333333333333,2.0,2.0,1.3333333333333333,-1.56,-1.83,-0.1111111111111111
1174,2016-02-23,128.8879858359889,200.15,-0.0027442892256290033,-1.1869565217391305,0.33535582224527993,-0.8516006994938505,106,230,0.3333333333333333,1.6666666666666667,3.0,0.0,-1.04,-1.89,0.2777777777777778
1175,2016-02-24,128.43591831918326,198.45,-0.0035136104698199593,-1.4260869565217391,0.3349469502766927,-1.0911400062450465,99,230,0.0,1.0,2.6666666666666665,0.3333333333333333,-1.54,-1.8,-0.3333333333333333
1176,2016-02-25,127.99057915416158,200.1,-0.0034734289720467757,-1.4043478260869566,0.3356768608093262,-1.0686709652776305,115,230,1.0,1.0,0.6666666666666666,0.0,-1.45,-1.87,0.05555555555555555
1177,2016-02-26,127.90979012511511,196.7,-0.0006314100441361237,-0.5304347826086957,0.3319790204366048,-0.19845576217209088,107,230,1.3333333333333333,1.0,2.3333333333333335,1.3333333333333333,0.45,-1.97,0.6666666666666666
1178,2016-02-29,127.42231528432515,206.9,-0.00381836379162793,-1.4956521739130435,0.3272724469502767,-1.1683797269627667,114,230,2.3333333333333335,1.6666666666666667,2.0,0.0,-1.22,-2.28,-0.6666666666666666
1179,2016-03-01,127.84570013589645,218.8,0.0033171820535955014,0.7,0.3190296173095703,1.0190296173095703,118,230,1.0,1.0,3.0,0.6666666666666666,2.85,-1.41,0.0
1180,2016-03-02,128.61549205619855,227.5,0.006003202477244725,1.5478260869565217,0.3110126813252767,1.8588387682817984,126,230,3.3333333333333335,2.3333333333333335,1.6666666666666667,1.6666666666666667,3.18,-0.07,1.0
1181,2016-03-03,129.51095170747118,225.15,0.006938175185542039,1.8652173913043477,0.29913721084594724,2.164354602150295,131,230,2.0,1.6666666666666667,3.6666666666666665,1.0,2.87,1.09,0.4444444444444444
1182,2016-03-04,129.9012183094297,228.25,0.003008855724568378,0.6478260869565218,0.28863614400227866,0.9364622309588004,127,230,2.6666666666666665,4.0,2.6666666666666665,2.6666666666666665,-0.02,1.0,0.8333333333333334
1183,2016-03-08,130.43125974853888,226.0,0.00407204030377126,0.9956521739130435,0.27923685709635415,1.2748890310093977,121,230,1.3333333333333333,3.3333333333333335,0.0,1.0,1.38,0.94,-1.1111111111111112
1184,2016-03-09,130.63294274619352,226.45,0.0015450838211461821,0.21304347826086956,0.27293898264567057,0.4859824609065401,109,230,1.0,1.3333333333333333,3.3333333333333335,1.0,-0.42,0.64,0.3888888888888889
1185,2016-03-10,130.92701131203057,231.2,0.0022485757867563984,0.45217391304347826,0.2563571612040202,0.7085310742474984,98,230,0.6666666666666666,2.6666666666666665,1.0,2.6666666666666665,0.42,0.44,-0.16666666666666666
1186,2016-03-11,131.50932632236518,232.4,0.004437769336742063,1.173913043478261,0.23577706019083658,1.4096901036690976,98,230,0.6666666666666666,0.0,2.3333333333333335,0.0,1.77,0.92,-0.4444444444444444
1187,2016-03-14,132.074694275036,228.25,0.004289856558238132,1.1434782608695653,0.21884503364562988,1.362323294515195,116,230,0.6666666666666666,2.3333333333333335,1.6666666666666667,2.3333333333333335,1.04,1.3,0.4444444444444444
1188,2016-03-15,132.28101948185915,228.55,0.0015609668184250248,0.2956521739130435,0.2012761116027832,0.4969282855158267,114,230,1.3333333333333333,2.0,1.0,0.3333333333333333,-0.83,1.28,0.5
1189,2016-03-16,132.65812771528076,235.7,0.0028467555065786973,0.7260869565217392,0.18368849754333497,0.9097754540650741,121,230,1.0,1.6666666666666667,0.0,1.3333333333333333,0.47,1.0,0.4444444444444444
1190,2016-03-17,133.4400959187361,241.95,0.005877306835937036,1.708695652173913,0.1760341167449951,1.884729768918908,120,230,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.23,1.72,-0.6111111111111112
1191,2016-03-18,134.35121095443412,243.85,0.006804691026078583,2.026086956521739,0.17196704546610514,2.198054001987844,112,230,1.3333333333333333,0.6666666666666666,2.0,0.6666666666666666,2.36,1.95,1.1666666666666667
1192,2016-03-21,135.08842072799115,239.55,0.005472183944031849,1.608695652173913,0.1681402842203776,1.7768359363942907,116,230,0.0,0.3333333333333333,1.0,1.0,1.48,2.12,0.16666666666666666
1193,2016-03-22,135.35071083241377,238.3,0.0019397354602472161,0.4652173913043478,0.1665130615234375,0.6317304528277853,113,230,1.3333333333333333,2.3333333333333335,0.0,2.3333333333333335,-0.8,1.73,-0.2222222222222222
1194,2016-03-23,135.72786992286115,235.65,0.0027826568426323685,0.7521739130434782,0.16148762702941893,0.9136615400728971,122,230,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,-0.21,1.75,0.3333333333333333
1195,2016-03-28,135.99719053851175,237.85,0.001982303018979291,0.48695652173913045,0.15508378346761068,0.6420403052067412,114,230,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.6666666666666667,-0.46,1.33,0.6666666666666666
1196,2016-03-29,136.5619572821748,245.95,0.0041441834292919736,1.2043478260869565,0.14553723335266114,1.3498850594396177,115,230,0.0,0.6666666666666666,2.3333333333333335,0.0,1.24,1.59,-0.8333333333333334
1197,2016-03-30,137.47793915269622,247.7,0.00668505056159341,2.082608695652174,0.13323333263397216,2.215842028286146,112,230,1.0,1.0,2.3333333333333335,1.6666666666666667,2.6,1.81,1.1111111111111112
1198,2016-03-31,138.22896142300522,242.9,0.005447989341616578,1.682608695652174,0.12671492099761963,1.8093236166497937,116,230,1.0,2.0,1.3333333333333333,1.0,1.41,2.15,0.8333333333333334
1199,2016-04-01,138.4001175473252,242.55,0.0012374414634748762,0.2956521739130435,0.11722745895385742,0.4128796328669009,110,230,1.0,1.6666666666666667,0.0,0.0,-1.01,1.7,-0.5
1200,2016-04-04,138.81439156724312,226.25,0.002988835827088347,0.8913043478260869,0.10861263275146485,0.9999169805775517,116,230,0.6666666666666666,1.6666666666666667,1.0,1.3333333333333333,0.15,1.69,0.3888888888888889
1201,2016-04-05,138.5610355330093,224.35,-0.00182681001948524,-0.717391304347826,0.1087752103805542,-0.6086160939672719,115,230,0.3333333333333333,2.3333333333333335,-0.3333333333333333,0.3333333333333333,-2.54,0.95,-0.7777777777777778
